,Experiment Name,Feature_List,Model,Epochs,Hyperparameters,Training Accuracy,Testing Accuracy,Training PR-AUC,Testing PR-AUC,Training Precision,Testing Precision,Training Recall,Testing Recall
270,Experiment-7-Categorical,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,loss=deviance,0.8732970027247956,0.8206521739130435,0.9130344824116611,0.9041548151158065,[0.54632153 0.87019231 1.        ],[0.58152174 0.90217391 1.        ],[1.         0.90274314 0.        ],[1.         0.77570093 0.        ]
271,Experiment-7-Categorical,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,loss=exponential,0.8705722070844687,0.8043478260869565,0.9106468695913,0.8880130552076309,[0.54632153 0.86428571 1.        ],[0.58152174 0.86597938 1.        ],[1.         0.90523691 0.        ],[1.         0.78504673 0.        ]
272,Experiment-7-Categorical,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse",0.8732970027247956,0.8206521739130435,0.9130344824116611,0.9041548151158065,[0.54632153 0.87019231 1.        ],[0.58152174 0.90217391 1.        ],[1.         0.90274314 0.        ],[1.         0.77570093 0.        ]
273,Experiment-7-Categorical,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=squared_error",0.8732970027247956,0.8206521739130435,0.9130344824116611,0.9041548151158065,[0.54632153 0.87019231 1.        ],[0.58152174 0.90217391 1.        ],[1.         0.90274314 0.        ],[1.         0.77570093 0.        ]
274,Experiment-7-Categorical,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=2",0.8732970027247956,0.8206521739130435,0.9130344824116611,0.9041548151158065,[0.54632153 0.87019231 1.        ],[0.58152174 0.90217391 1.        ],[1.         0.90274314 0.        ],[1.         0.77570093 0.        ]
275,Experiment-7-Categorical,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9",0.8719346049046321,0.8206521739130435,0.9116782367921183,0.9018318751242792,[0.54632153 0.86634845 1.        ],[0.58152174 0.89361702 1.        ],[1.         0.90523691 0.        ],[1.         0.78504673 0.        ]
276,Experiment-7-Categorical,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=1",0.8719346049046321,0.8206521739130435,0.9116782367921183,0.9018318751242792,[0.54632153 0.86634845 1.        ],[0.58152174 0.89361702 1.        ],[1.         0.90523691 0.        ],[1.         0.78504673 0.        ]
277,Experiment-7-Categorical,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3",0.8705722070844687,0.8260869565217391,0.9103493171844592,0.9066362677117878,[0.54632153 0.86255924 1.        ],[0.58152174 0.90322581 1.        ],[1.         0.90773067 0.        ],[1.         0.78504673 0.        ]
278,Experiment-7-Categorical,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3, learning_rate=0.28",0.8746594005449592,0.8206521739130435,0.9140829068787603,0.9041548151158065,[0.54632153 0.87228916 1.        ],[0.58152174 0.90217391 1.        ],[1.         0.90274314 0.        ],[1.         0.77570093 0.        ]
279,Experiment-7-Categorical,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3, learning_rate=0.28",0.8746594005449592,0.8206521739130435,0.9140829068787603,0.9041548151158065,[0.54632153 0.87228916 1.        ],[0.58152174 0.90217391 1.        ],[1.         0.90274314 0.        ],[1.         0.77570093 0.        ]
280,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[9],solver=lbfgs max_iter=600,0.7806539509536785,0.75,0.8551973399136825,0.8483059538321627,[0.54632153 0.80769231 1.        ],[0.58152174 0.79047619 1.        ],[1.         0.78553616 0.        ],[1.         0.77570093 0.        ]
281,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[9],solver=newton-cg max_iter=600,0.7806539509536785,0.75,0.8551973399136825,0.8483059538321627,[0.54632153 0.80769231 1.        ],[0.58152174 0.79047619 1.        ],[1.         0.78553616 0.        ],[1.         0.77570093 0.        ]
282,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[5],solver=liblinear max_iter=600,0.782016348773842,0.75,0.8562355048335957,0.8483059538321627,[0.54632153 0.80976864 1.        ],[0.58152174 0.79047619 1.        ],[1.         0.78553616 0.        ],[1.         0.77570093 0.        ]
283,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[24],solver=sag max_iter=600,0.7806539509536785,0.75,0.8551973399136825,0.8483059538321627,[0.54632153 0.80769231 1.        ],[0.58152174 0.79047619 1.        ],[1.         0.78553616 0.        ],[1.         0.77570093 0.        ]
284,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[15],solver=sag max_iter=600,0.7806539509536785,0.75,0.8551973399136825,0.8483059538321627,[0.54632153 0.80769231 1.        ],[0.58152174 0.79047619 1.        ],[1.         0.78553616 0.        ],[1.         0.77570093 0.        ]
285,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[9],"solver=newton-cg, penalty=l2 max_iter=600",0.7806539509536785,0.75,0.8551973399136825,0.8483059538321627,[0.54632153 0.80769231 1.        ],[0.58152174 0.79047619 1.        ],[1.         0.78553616 0.        ],[1.         0.77570093 0.        ]
286,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[9],"solver=newton-cg, penalty=none max_iter=600",0.7806539509536785,0.75,0.8551973399136825,0.8483059538321627,[0.54632153 0.80769231 1.        ],[0.58152174 0.79047619 1.        ],[1.         0.78553616 0.        ],[1.         0.77570093 0.        ]
287,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[9],"solver=lbfgs, penalty=l2, max_iter=600",0.7806539509536785,0.75,0.8551973399136825,0.8483059538321627,[0.54632153 0.80769231 1.        ],[0.58152174 0.79047619 1.        ],[1.         0.78553616 0.        ],[1.         0.77570093 0.        ]
288,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[9],"solver=lbfgs, penalty=none, max_iter=600",0.7806539509536785,0.75,0.8551973399136825,0.8483059538321627,[0.54632153 0.80769231 1.        ],[0.58152174 0.79047619 1.        ],[1.         0.78553616 0.        ],[1.         0.77570093 0.        ]
289,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[9],"solver=lbfgs, penalty=l2, tol=1e-10, max_iter=600",0.7806539509536785,0.75,0.8551973399136825,0.8483059538321627,[0.54632153 0.80769231 1.        ],[0.58152174 0.79047619 1.        ],[1.         0.78553616 0.        ],[1.         0.77570093 0.        ]
290,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,criterion=gini,1.0,0.7065217391304348,1.0,0.8203244957622091,[1. 1.],[0.58152174 0.73451327 1.        ],[1. 0.],[1.         0.77570093 0.        ]
291,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,criterion=entropy,1.0,0.6847826086956522,1.0,0.8076340918325884,[1. 1.],[0.58152174 0.71304348 1.        ],[1. 0.],[1.         0.76635514 0.        ]
292,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=best",1.0,0.7282608695652174,1.0,0.8342899227956114,[1. 1.],[0.58152174 0.76635514 1.        ],[1. 0.],[1.         0.76635514 0.        ]
293,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random",1.0,0.6521739130434783,1.0,0.7879929373473714,[1. 1.],[0.58152174 0.71287129 1.        ],[1. 0.],[1.        0.6728972 0.       ]
294,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=auto",1.0,0.7065217391304348,1.0,0.8232177011890542,[1. 1.],[0.58152174 0.76767677 1.        ],[1. 0.],[1.         0.71028037 0.        ]
295,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt",1.0,0.6684782608695652,1.0,0.8024615825052639,[1. 1.],[0.58152174 0.76136364 1.        ],[1. 0.],[1.         0.62616822 0.        ]
296,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=log2",1.0,0.6141304347826086,1.0,0.7635742584315319,[1. 1.],[0.58152174 0.6875     1.        ],[1. 0.],[1.         0.61682243 0.        ]
297,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300",1.0,0.6739130434782609,1.0,0.8021996683617976,[1. 1.],[0.58152174 0.73737374 1.        ],[1. 0.],[1.         0.68224299 0.        ]
298,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300, min_samples_split=2",1.0,0.6684782608695652,1.0,0.7979244064549834,[1. 1.],[0.58152174 0.70535714 1.        ],[1. 0.],[1.         0.73831776 0.        ]
299,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300, min_samples_split=2, min_samples_leaf=1",1.0,0.6739130434782609,1.0,0.8039903680206927,[1. 1.],[0.58152174 0.75268817 1.        ],[1. 0.],[1.         0.65420561 0.        ]
300,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, max_iter=3000",0.8978201634877384,0.717391304347826,0.9373208578296122,0.831131894670258,[0.54632153 0.92894737 1.        ],[0.58152174 0.78350515 1.        ],[1.         0.88029925 0.        ],[1.         0.71028037 0.        ]
301,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, max_iter=3000",0.9032697547683923,0.7228260869565217,0.9422620672361071,0.8341919660997271,[0.54632153 0.93882979 1.        ],[0.58152174 0.78571429 1.        ],[1.         0.88029925 0.        ],[1.         0.71962617 0.        ]
302,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(3, 2), max_iter=3000",0.7929155313351499,0.7554347826086957,0.867009927497333,0.8541568468102397,[0.54632153 0.83923706 1.        ],[0.58152174 0.81       1.        ],[1.        0.7680798 0.       ],[1.         0.75700935 0.        ]
303,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(4, 1), max_iter=3000",0.7806539509536785,0.7391304347826086,0.8536599083625416,0.8415885431783441,[0.54632153 0.7955665  1.        ],[0.58152174 0.78095238 1.        ],[1.         0.80548628 0.        ],[1.         0.76635514 0.        ]
304,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), max_iter=3000",0.9782016348773842,0.6793478260869565,0.9867864861076706,0.8045606285642225,[0.54632153 0.98488665 1.        ],[0.58152174 0.70689655 1.        ],[1.         0.97506234 0.        ],[1.         0.76635514 0.        ]
305,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, max_iter=3000",0.9945504087193461,0.6739130434782609,0.9963748666480937,0.8012840792554323,[0.54632153 0.99501247 1.        ],[0.58152174 0.72380952 1.        ],[1.         0.99501247 0.        ],[1.         0.71028037 0.        ]
306,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=constant, max_iter=3000",0.989100817438692,0.6793478260869565,0.9920994744057834,0.8044200047049765,[0.54632153 0.98759305 1.        ],[0.58152174 0.71052632 1.        ],[1.        0.9925187 0.       ],[1.         0.75700935 0.        ]
307,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=adaptive, max_iter=3000",0.9986376021798365,0.6847826086956522,0.9994343161170643,0.808311356185622,[0.54632153 1.         1.        ],[0.58152174 0.73786408 1.        ],[1.         0.99750623 0.        ],[1.         0.71028037 0.        ]
308,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=invscaling, max_iter=3000",0.997275204359673,0.7119565217391305,0.9988686322341286,0.8236035728797817,[0.54632153 1.         1.        ],[0.58152174 0.74107143 1.        ],[1.         0.99501247 0.        ],[1.         0.77570093 0.        ]
309,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=constant, shuffle=False, max_iter=3000",1.0,0.717391304347826,1.0,0.8269417324679413,[1. 1.],[0.58152174 0.74774775 1.        ],[1. 0.],[1.         0.77570093 0.        ]
310,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,loss=deviance,0.8705722070844687,0.7554347826086957,0.9157374993118328,0.8553646062244483,[0.54632153 0.89030612 1.        ],[0.58152174 0.81632653 1.        ],[1.         0.87032419 0.        ],[1.         0.74766355 0.        ]
311,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,loss=exponential,0.8610354223433242,0.7445652173913043,0.9103427895700905,0.8472013409183259,[0.54632153 0.88630491 1.        ],[0.58152174 0.8        1.        ],[1.        0.8553616 0.       ],[1.         0.74766355 0.        ]
312,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse",0.8705722070844687,0.7554347826086957,0.9157374993118328,0.8553646062244483,[0.54632153 0.89030612 1.        ],[0.58152174 0.81632653 1.        ],[1.         0.87032419 0.        ],[1.         0.74766355 0.        ]
313,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=squared_error",0.8705722070844687,0.7554347826086957,0.9157374993118328,0.8553646062244483,[0.54632153 0.89030612 1.        ],[0.58152174 0.81632653 1.        ],[1.         0.87032419 0.        ],[1.         0.74766355 0.        ]
314,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=2",0.8705722070844687,0.7554347826086957,0.9157374993118328,0.8553646062244483,[0.54632153 0.89030612 1.        ],[0.58152174 0.81632653 1.        ],[1.         0.87032419 0.        ],[1.         0.74766355 0.        ]
315,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9",0.8719346049046321,0.7554347826086957,0.9168759981896448,0.8541568468102397,[0.54632153 0.89258312 1.        ],[0.58152174 0.81       1.        ],[1.         0.87032419 0.        ],[1.         0.75700935 0.        ]
316,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=1",0.8719346049046321,0.7554347826086957,0.9168759981896448,0.8541568468102397,[0.54632153 0.89258312 1.        ],[0.58152174 0.81       1.        ],[1.         0.87032419 0.        ],[1.         0.75700935 0.        ]
317,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3",0.888283378746594,0.7445652173913043,0.9284257109724584,0.8472013409183259,[0.54632153 0.91002571 1.        ],[0.58152174 0.8        1.        ],[1.         0.88279302 0.        ],[1.         0.74766355 0.        ]
318,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3, learning_rate=0.28",0.9754768392370572,0.7391304347826086,0.9836868999164214,0.8423607303053854,[0.54632153 0.97755611 1.        ],[0.58152174 0.78640777 1.        ],[1.         0.97755611 0.        ],[1.         0.75700935 0.        ]
319,Experiment-8-Numerical,Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3, learning_rate=0.28",0.9632152588555858,0.7391304347826086,0.9764393648715423,0.8432409448787219,[0.54632153 0.96984925 1.        ],[0.58152174 0.79207921 1.        ],[1.         0.96259352 0.        ],[1.         0.74766355 0.        ]
